tweet_timestamp,count,sent_-2,sent_-1,sent_0,sent_1,sent_2,emo_A,emo_F,emo_H,emo_S,valence_intensity,fear_intensity,anger_intensity,happiness_intensity,sadness_intensity,High,Low,Volume,Diff,DiffChange,Return,Return5,MA1030,MA30100,Break30,Vol20,Label
2020-06-30,132068.0,0.0426522700427052,0.5533285883029955,0.159857043341309,0.2382409061998364,0.0059211921131538,0.3076748341763334,0.2361056425477784,0.2441620983129902,0.0522003816215888,0.4567520974043598,0.4373593224702385,0.4428930626646821,0.3014293848623445,0.4112516430929458,1172.719970703125,1144.780029296875,183201500,27.93994140625,1.0,1.8098766441137133,-0.2579301343907854,-1.0,1.0,0.0,1.69907886004401,1
2020-07-01,134433.0,0.0438731561446966,0.5523569361689467,0.1587928559207932,0.2382599510536847,0.0067171007118787,0.3087634732543349,0.2348381721749868,0.2449770517655635,0.0526284468843215,0.4568766895033155,0.4375877128383664,0.443454702342424,0.302088482738606,0.4119763153392338,1180.6400146484375,1165.6199951171875,204948900,15.02001953125,-1.0,0.709874691348604,3.191134318261515,-1.0,1.0,0.0,1.7077722572808047,1
2020-07-02,147789.0,0.044394373058888,0.5469148583453437,0.1636522339281002,0.2390773332250708,0.0059612014425972,0.3082570421343943,0.229739696459141,0.2450385346676681,0.0533124928106963,0.4569685226911261,0.4366380786120691,0.4438621683616418,0.304036071696812,0.4124692162474779,1190.989990234375,1181.3199462890625,160553600,9.6700439453125,-1.0,0.7091368970917001,2.86600127325533,-1.0,1.0,0.0,1.7060586315219228,1
2020-07-06,138371.0,0.0533421020300496,0.5736100772560725,0.1515057345831135,0.2169240664590123,0.004618019671752,0.3135411321736491,0.2479059918624567,0.2215420861307644,0.0655050552500162,0.4490668420405974,0.4433634576609236,0.4480391411495096,0.2964213021514626,0.4189778132701194,1203.1800537109375,1191.010009765625,155716000,12.1700439453125,-1.0,1.0055395058627614,5.184765815547042,-1.0,1.0,0.0,1.68069459823575,-1
2020-07-07,147324.0,0.0467201542179142,0.5639067633243735,0.1568651407781488,0.2271320355135619,0.0053759061660014,0.3109269365480166,0.2453911107490972,0.2325079416795634,0.0543088702451739,0.4531352664874638,0.4411842062392963,0.4453245974858161,0.2977902785696891,0.4138841872335809,1200.3399658203125,1184.510009765625,153734200,15.8299560546875,-1.0,-0.8584532678558474,3.402663019371361,-1.0,1.0,0.0,1.6837160662157955,1
2020-07-08,148634.0,0.050513341496562,0.5729779189149186,0.1510152455023749,0.2192970652744325,0.0061964288117119,0.3060605245098698,0.2640041982318984,0.2254934940861445,0.0534265376697121,0.4504350283245951,0.4471752559979617,0.447600730653814,0.2931918538154096,0.4179739628887138,1193.68994140625,1178.5899658203125,159557000,15.0999755859375,-1.0,0.0168685871194597,1.5816038646050257,-1.0,1.0,0.0,1.6679755043468631,-1
2020-07-09,143706.0,0.0527257038676186,0.5636647043268896,0.1508774859783168,0.2254603148094025,0.0072717910177723,0.2967308254352637,0.2626682254046455,0.2327321058271749,0.0569913573545989,0.4514715739078341,0.447064012636911,0.4460111755946124,0.2937847549858782,0.418211139409634,1189.2900390625,1162.43994140625,155620300,26.85009765625,1.0,-0.8185287310335005,0.0399708174628982,-1.0,1.0,0.0,1.6768616020628453,-1
2020-07-10,120121.33333333331,0.0561904074768844,0.5830021866779147,0.1431802288796883,0.2108590203238947,0.0067681566416179,0.3115377784684375,0.266566582677515,0.2176271769655127,0.0610882330088466,0.4469966750115755,0.4496130541022511,0.4508664853030608,0.2925152177103034,0.4222403492836488,1179.0699462890625,1165.47998046875,138011200,13.5899658203125,-1.0,-0.2201407290436774,-0.8831321845507059,1.0,1.0,0.0,1.0908942153187626,1
2020-07-13,157090.0,0.0548157107390667,0.5788528868801324,0.1441593990705964,0.216538290152142,0.0056337131580622,0.3118085174104016,0.2656248010694506,0.2221720033102043,0.0562352791393468,0.4481482462282707,0.4491953975427964,0.4501286523648807,0.2905314405754702,0.420554172767202,1202.3699951171875,1177.22998046875,198774000,25.1400146484375,1.0,0.5289814188426898,-1.350779257658118,1.0,1.0,0.0,1.0877937870252916,1
2020-07-14,160775.0,0.0521225314881044,0.5781247084434769,0.1488104493857875,0.2150583113046182,0.0058839993780127,0.3072803607526045,0.266838749805629,0.220942310682631,0.0561281293733478,0.4485558637847835,0.4491855325765808,0.4490513263878019,0.2903351080702879,0.4202935282226661,1205.18994140625,1174.6800537109375,168604900,30.5098876953125,1.0,1.957326385351315,1.451017544256884,1.0,1.0,0.0,1.152914334460687,1
2020-07-15,158575.0,0.0515213621314835,0.5695286142204005,0.1452183509380419,0.2273372221346366,0.0063944505754374,0.3132397918965789,0.2543843607125965,0.233731672710074,0.0534258237427084,0.4507631972252872,0.448108106574175,0.448272174050129,0.2904835062273413,0.4181867822796842,1222.219970703125,1210.1600341796875,169326600,12.0599365234375,-1.0,1.3180627090462167,2.770869580787008,1.0,1.0,1.0,1.0719366011961162,-1
2020-07-16,158081.0,0.0511256887291957,0.5814614026986166,0.1480000759104509,0.21307431000563,0.0063385226561066,0.3194754587837881,0.2585067149119755,0.2194128326617367,0.0546049177320487,0.4489875823153854,0.4480774349858481,0.4500143787045852,0.2887462629917592,0.419041453432097,1217.5899658203125,1208.6099853515625,132124800,8.97998046875,-1.0,-0.1706084641383291,3.442238218455799,1.0,1.0,0.0,1.0734807580600652,1
2020-07-17,114937.0,0.0542384088674665,0.5865967153020061,0.1435946069005919,0.2091696610606969,0.0064006078692385,0.3191226497994553,0.2620450043647099,0.2155702689299355,0.0596674700053072,0.4463972472653301,0.449229996175278,0.4508850391713854,0.289976394908164,0.4225178749368334,1237.75,1221.739990234375,166856600,16.010009765625,-1.0,1.3647629986933003,5.085315189657822,1.0,1.0,1.0,1.093338610765569,-1
2020-07-20,128001.0,0.0508746025421676,0.5559800314060046,0.1487488378997039,0.2379356411278037,0.0064608870243201,0.2977632987242287,0.2525370895539878,0.2443965281521238,0.0565542456699557,0.4535079179068845,0.4449820782650071,0.4442515370973671,0.2941344598870359,0.4174848633994938,1240.75,1229.719970703125,148808100,11.030029296875,-1.0,-0.0097266783591301,4.522190910562488,1.0,1.0,0.0,1.087785152115021,-1
2020-07-21,126340.0,0.0479658065537438,0.5585404464144372,0.1531502295393383,0.2334889979420611,0.0068545195504195,0.3033639385784391,0.247799588412221,0.2403435174924806,0.0553427259775209,0.4542088491372504,0.4440152366629675,0.444094918473961,0.2937347000158239,0.4159762466360633,1242.3199462890625,1230.1800537109375,145206800,12.139892578125,-1.0,-0.0551298029280248,2.459108860769767,1.0,1.0,0.0,1.0809558821255785,1
2020-07-22,125853.0,0.046673500035756,0.5580558270363043,0.1517881973413427,0.2361882513726331,0.0072942242139639,0.2886939524683559,0.258499996027111,0.243482475586597,0.0575353785765933,0.4554497707643014,0.4448901416732213,0.4426937299865642,0.294819575218711,0.4160466893916018,1245.5,1231.72998046875,203727700,13.77001953125,-1.0,0.850047491646015,1.9858228461545009,1.0,1.0,1.0,1.0875726815423028,-1
2020-07-23,126281.0,0.0470696304273802,0.5577957095683436,0.1495870320950895,0.2383098011577355,0.0072378267514511,0.2935358446638845,0.2525874834694055,0.2455476279091866,0.0587420118624337,0.4554002423167338,0.4435753755513453,0.4433089063279483,0.2958157600905882,0.4160743896548123,1252.3800048828125,1233.97998046875,186069500,18.4000244140625,1.0,-0.4077650210008853,1.743543431015523,1.0,1.0,0.0,0.8698824094068793,-1
2020-07-24,93366.33333333331,0.051260447199026,0.5720584507620521,0.147065858857047,0.2221821570230525,0.0074330861588224,0.3030285720406,0.2551240811284582,0.2296152431818749,0.0651662447920199,0.4502757351150759,0.4448289797665308,0.4463271831576245,0.2945982756740504,0.419989102508888,1238.6300048828125,1216.56005859375,157395500,22.0699462890625,1.0,-1.1112195497038149,-0.7416913832810966,1.0,1.0,0.0,0.9186403218721616,1
2020-07-27,130021.0,0.0473154336607163,0.5595249998077234,0.1536751755485652,0.2330854246621699,0.006398966320825,0.295160012613347,0.2417455641780943,0.239484390982995,0.0699348566769983,0.4540990916851839,0.4419693126494889,0.4420417009559997,0.2960821867236822,0.4156811745794947,1236.4300537109375,1219.6700439453125,151744700,16.760009765625,-1.0,0.7243650553449474,-0.0129734646631916,1.0,1.0,0.0,0.8516708071758886,-1
2020-07-28,150432.0,0.0449704850031908,0.5725311104020421,0.1579251754945756,0.2185838119549032,0.0059894171452882,0.3220657838757711,0.2386726228462029,0.2245732291001914,0.0567631886832588,0.4532685997660068,0.4423216137523863,0.4464449186343334,0.2904548300893427,0.4147788369495924,1239.8599853515625,1230.219970703125,174252200,9.6400146484375,-1.0,-0.142696936469578,-0.1005775336642154,1.0,1.0,0.0,0.8534814277603335,1
2020-07-29,145813.0,0.0436586586929834,0.5649153367669549,0.1589021555005383,0.2260017968219569,0.0065220522175663,0.3119132038981435,0.2390733336533779,0.2325238490395232,0.0575874579084169,0.4551191731875711,0.440880614211344,0.4442840556054666,0.2931510702063586,0.4133238325800816,1250.0799560546875,1234.6500244140625,178128400,15.429931640625,-1.0,1.0814892651409438,0.1286826410386585,1.0,1.0,1.0,0.8050009245324458,-1
2020-07-30,162369.0,0.0578127598248434,0.5962221852693556,0.143118452413946,0.1967493794997813,0.0060972229920736,0.3217301332150841,0.2575737979540429,0.2028466024918549,0.0747310139250719,0.4441386779496061,0.4481857435840471,0.4511919023951647,0.2839989653197303,0.422990386095876,1237.969970703125,1223.1400146484375,159829500,14.8299560546875,-1.0,-0.7678972567884117,-0.2333894256599227,1.0,1.0,0.0,0.8334724008183351,-1
2020-07-31,106575.66666666669,0.053307978369046,0.5885302148395348,0.1435912512862535,0.2069421725409489,0.0076283829642163,0.3272854654126801,0.2497318024439599,0.2145705555051653,0.0648209253519408,0.447389683662132,0.4446075444316607,0.4499466976251716,0.2903236347496621,0.4198258464923132,1234.9300537109375,1212.969970703125,198475300,21.9600830078125,1.0,-0.551247663733787,0.3315532991442357,1.0,1.0,0.0,0.8439367114448143,1
2020-08-03,118621.0,0.0497972534374183,0.558594178096627,0.1515498942008581,0.2327159609175441,0.0073427133475522,0.2970637576820293,0.2482528388733866,0.2400586742650964,0.0630748349786294,0.4539123595316168,0.4434896856374524,0.4433679365373791,0.2948249466789184,0.4167061903035696,1245.3800048828125,1234.02001953125,173233300,11.3599853515625,-1.0,1.0426719507036943,0.6486188395387894,1.0,1.0,0.0,0.8457749184249681,-1
2020-08-04,121707.0,0.050021773603819,0.5686854494811309,0.1513060054064269,0.2229206208352847,0.0070661506733384,0.2936396427485683,0.2578076856713254,0.2299867715086231,0.0672598946650562,0.4518678219001322,0.4452999991783535,0.4448291634827891,0.2921313153721653,0.4193001059922577,1241.4000244140625,1228.449951171875,157629900,12.9500732421875,-1.0,-0.4511052545821722,0.3377665502784922,1.0,1.0,0.0,0.8249649703186697,1
2020-08-05,115991.0,0.0467881128708261,0.5600779370813253,0.1500375029097085,0.235613107913545,0.007483339224595,0.2893672784957453,0.2543386986921399,0.24309644713814,0.0631600727642661,0.4552124130320449,0.443065755101681,0.4425788380132933,0.2952417342724885,0.4166977265477554,1243.8199462890625,1238.68994140625,163976100,5.1300048828125,-1.0,0.4911794153695644,-0.2482000033337811,1.0,1.0,0.0,0.8259200001404036,-1
2020-08-06,124160.0,0.0459004510309278,0.5590367268041238,0.1525612113402062,0.2355106314432989,0.0069909793814432,0.2982683634020618,0.2488804768041237,0.2425016108247422,0.0577883376288659,0.4555831346649435,0.4438320151417489,0.4440934117268054,0.2929574339561874,0.4169470682989725,1245.43994140625,1226.1199951171875,165739900,19.3199462890625,1.0,-0.5741391917699998,-0.0534271907544379,1.0,1.0,0.0,0.8119675818640739,1
2020-08-07,96640.66666666669,0.0492925683459689,0.5793903187753946,0.1468877836107642,0.2170066431660929,0.007422686101779,0.309386662619601,0.2527403922434309,0.224429329267872,0.0665558322583315,0.4503356754367407,0.4450253593827332,0.4476807449871572,0.2922633394058351,0.4199666580394952,1239.2099609375,1230.3499755859375,149780100,8.8599853515625,-1.0,0.3539231399830824,0.8562747161391687,1.0,1.0,0.0,0.8051403021205602,-1
2020-08-10,119535.0,0.0483958673191952,0.5682519764085833,0.1470280670933199,0.2290877148952189,0.0072363742836826,0.3083866649935165,0.2462626009118668,0.2363240891789015,0.0619985778223951,0.4525426025850078,0.4426878989417308,0.4449245576609328,0.2943524658049942,0.4172850964152724,1240.239990234375,1231.5999755859375,141606400,8.6400146484375,-1.0,-0.3405674107232136,-0.5244129313758528,1.0,1.0,0.0,0.8136071279988564,-1
2020-08-11,122245.0,0.0477320135792875,0.5654382592335064,0.1508691562027077,0.2292118287046504,0.0067487422798478,0.2930099390568121,0.2583745756472657,0.2359605709844983,0.0617857581087161,0.4536089247003965,0.4440550615567136,0.443251069573396,0.2944557896028464,0.4166625628860083,1242.22998046875,1224.280029296875,167222400,17.949951171875,1.0,-0.6478362244402186,-0.7209990288032153,1.0,1.0,0.0,0.7309985292930384,1
2020-08-12,109286.0,0.044378968943872,0.5501345094522628,0.1555642991783028,0.241476492871914,0.0084457295536482,0.2890489175191699,0.2449902091759237,0.2499222224255622,0.0604743517010413,0.457333720696153,0.44032753509141,0.4402639770876468,0.2982284281609705,0.4139035741082995,1251.510009765625,1231.18994140625,135622300,20.320068359375,1.0,1.7181758583392177,0.4911967257090288,1.0,1.0,1.0,0.7685742108393098,-1
2020-08-13,114652.0,0.0472211561943969,0.5640285385339985,0.1472542999686006,0.2338293270069427,0.0076666782960611,0.2950144785960995,0.2556867738896836,0.2414960053030038,0.0605484422426124,0.454185151589157,0.4441828838572353,0.4436963506960091,0.2940801468792499,0.417343735826675,1246.9599609375,1237.8699951171875,118711200,9.0899658203125,-1.0,-0.1650643119904281,0.9046547927079516,1.0,1.0,0.0,0.7684703976093362,-1
2020-08-14,86374.0,0.0506479573328393,0.5689713725581,0.1483895616736518,0.2242804547664806,0.0077106536689281,0.2966401926505661,0.2489908228556432,0.2319911084354088,0.0739883143847299,0.4514797838911233,0.4434067447970391,0.4442554364235969,0.294119515913885,0.4194010457904378,1248.52001953125,1238.43994140625,110281900,10.080078125,-1.0,-0.2159132694316798,0.3316911817078357,1.0,1.0,0.0,0.7158827368530801,1
2020-08-17,98816.0,0.0431711463730569,0.5441224093264249,0.1589317519430051,0.2450918879533678,0.008682804404145,0.2742268458549223,0.2519834844559585,0.2537746923575129,0.061083225388601,0.4591267001295291,0.4414201040317329,0.438361267406085,0.2994693976683994,0.4137795903497391,1255.1800537109375,1245.77001953125,123977400,9.4100341796875,-1.0,0.5839729405120156,1.262468074522913,1.0,1.0,1.0,0.7254065298540199,-1
2020-08-18,110736.0,0.0473558734286952,0.5567204883687329,0.1519108510330877,0.2367613061696286,0.0072514809998555,0.297744184366421,0.2434799884409767,0.2440127871694841,0.0628521889900303,0.4549446882675843,0.4427065362664365,0.4447705443577541,0.2964817132639804,0.4171402073399871,1255.3900146484375,1243.8599853515625,112415100,11.530029296875,-1.0,-0.0343816045724996,1.887717958358908,1.0,1.0,0.0,0.725240566004142,-1
2020-08-19,106448.0,0.0449045543363895,0.544256350518563,0.153624304824891,0.2479238689313092,0.0092909213888471,0.2797610100706448,0.2468998947843078,0.2572147903201563,0.0625,0.4590405268299988,0.4408868461596284,0.4403098038478854,0.3006671426424178,0.4148716462498166,1254.780029296875,1243.489990234375,137716400,11.2900390625,-1.0,-0.3527914340243789,-0.1867011865458549,1.0,1.0,0.0,0.7078751370574824,-1
2020-08-20,99622.0,0.0451105177571219,0.5426211077874366,0.1554074401236674,0.2483889100801027,0.0084720242516713,0.2819357170102989,0.2429583826865551,0.2568609343317741,0.0628375258477043,0.4591324607014453,0.439595290196941,0.4393896729637965,0.299998263435786,0.4135753146895238,1244.199951171875,1238.8499755859375,121637200,5.3499755859375,-1.0,-0.2882048285799153,-0.3098150153241888,1.0,1.0,0.0,0.7048060583038738,1
2020-08-21,83204.33333333333,0.0516078890121908,0.5709878892525628,0.1506532111708925,0.219067115895406,0.0076838946689475,0.3099798488059516,0.2473188495791485,0.2267510105643536,0.0652970798796537,0.4511329332722955,0.4438216094806269,0.4470809075861496,0.2938840021853772,0.4189397821498354,1244.8699951171875,1233.8800048828125,151728000,10.989990234375,-1.0,0.0877560936872223,-0.0064314200496918,1.0,1.0,0.0,0.6555058092354052,-1
2020-08-24,93619.0,0.0442324741772503,0.5461391384227561,0.1575641696664138,0.2440957497943793,0.0079684679392003,0.2849955671391491,0.2476099936978604,0.2520642177335797,0.0577660517629968,0.4584539676774954,0.4421309563229602,0.4406003802646875,0.2969616851280151,0.4138418376611574,1248.0,1229.3299560546875,140726800,18.6700439453125,1.0,-0.5373576122126676,-1.1211800250882236,1.0,1.0,0.0,0.6509219852823195,1
2020-08-25,100633.0,0.0498246102173243,0.5390478272534854,0.1595401110967575,0.2437073325847386,0.007880118847694,0.2869138354217801,0.2404181530909344,0.2515874514324327,0.0615404489580952,0.4577938847097911,0.4426020291554425,0.4411376884322271,0.2978278397742286,0.4139668299663091,1245.5699462890625,1238.56005859375,139068800,7.0098876953125,-1.0,0.7003950440112635,-0.394391664017012,1.0,1.0,0.0,0.6664905266944626,-1
2020-08-26,98869.0,0.0500055629165865,0.5546328980772537,0.1499054304180279,0.2369397890137454,0.0085163195743863,0.288948001901506,0.2548321516349917,0.2454561085881317,0.0608583074573425,0.4551573900818216,0.4446541383042069,0.4432310734406072,0.2945165926630074,0.4166825192932019,1244.9100341796875,1230.4200439453125,137927700,14.489990234375,1.0,-0.1220791375165797,-0.1637756841520468,1.0,1.0,0.0,0.6242362982739786,1
2020-08-27,96613.0,0.0464740769875689,0.5504124703714821,0.1531781437280697,0.2425760508420192,0.00735925807086,0.2907165702338194,0.2478962458468322,0.2499353089128792,0.0582737312783993,0.4561188142382498,0.4434435220932993,0.4431655884818825,0.2954128843944408,0.4153064701437701,1259.1300048828125,1237.1600341796875,190711400,21.969970703125,1.0,0.7824106607624313,0.9081758133237516,1.0,1.0,1.0,0.6207526872027723,1
2020-08-28,86887.33333333333,0.0526659045046842,0.5910374354528085,0.1424411690234863,0.206389884217876,0.0074656068011447,0.3205300350645664,0.2562897545480353,0.2138554910190207,0.066883550344891,0.4460831703846724,0.4489034486210319,0.4524993764003689,0.2892751218017366,0.4240539078922594,1256.3299560546875,1247.1099853515625,154477100,9.219970703125,-1.0,0.2018661958078723,1.0232212763880708,1.0,1.0,1.0,0.6043074279007605,1
2020-08-31,110108.0,0.0501689250554001,0.6128074254368439,0.132542594543539,0.1981963163439532,0.0062847386202637,0.3059995640643732,0.2930577251425872,0.2044810549642169,0.0639190612852835,0.4435115341301228,0.4561318069531659,0.4533451701965309,0.2837957732408203,0.4288031478185091,1265.0999755859375,1253.1500244140625,185095400,11.949951171875,-1.0,0.3209005355113952,1.89494558099429,1.0,1.0,1.0,0.568096784935485,-1
2020-09-01,107856.0,0.0475077881619937,0.5827306779409583,0.1436915887850467,0.2180778074469663,0.0079921376650348,0.2956256490134994,0.2692849725560006,0.2260699451120011,0.065327844533452,0.4503142337931908,0.4486880377540399,0.4469382417297083,0.2904262627948408,0.4222305944963637,1259.43994140625,1240.6500244140625,185881100,18.7899169921875,1.0,-0.9778666413718056,0.1967756480160032,1.0,1.0,0.0,0.6030395293882966,1
2020-09-02,93042.0,0.0453451129597386,0.582865802540788,0.149620601448808,0.2145267728552696,0.0076417101953956,0.3007351518668988,0.2665785344253133,0.2221684830506652,0.0608972292083145,0.4515794694868951,0.447504675307923,0.4464673373315302,0.2915381548118028,0.4189567937060732,1276.1500244140625,1243.8699951171875,188783600,32.280029296875,1.0,2.0880699552994653,2.413980520617004,1.0,1.0,1.0,0.7452253016408116,-1
2020-09-03,122750.0,0.0497270875763747,0.5640244399185336,0.147274949083503,0.2322525458248472,0.0067209775967413,0.3062892057026476,0.2466639511201629,0.2389735234215886,0.0607983706720977,0.4528170835030395,0.4449082851323829,0.4462086924643488,0.2935718289205651,0.4170048961303424,1276.280029296875,1229.719970703125,200546500,46.56005859375,1.0,-2.7425924766900343,-1.1680890120253853,1.0,1.0,0.0,0.9649875459024811,-1
2020-09-04,74222.33333333333,0.0481930416271831,0.5673180129969865,0.1479788203909874,0.2278649283459156,0.0086451966389271,0.3013648183161402,0.2506613014052374,0.2365101249848428,0.063484934902792,0.4527732415079781,0.4432065644843689,0.4455897715485353,0.2960982719626961,0.4179293598364078,1244.25,1214.6300048828125,184211900,29.6199951171875,1.0,-0.7290041742274053,-2.0862325660874403,1.0,1.0,0.0,0.9750967415760602,-1
2020-09-08,92395.0,0.0447967963634395,0.5560149358731533,0.1556361274960766,0.2361707884625791,0.0073813518047513,0.2901239244547865,0.2534011580713242,0.2435521402673305,0.0572866497104821,0.4559199740245716,0.4429308187672453,0.4422936089615237,0.2955423345419125,0.4147714162021791,1226.6700439453125,1205.9100341796875,174202300,20.760009765625,1.0,-1.676085466788269,-4.035302221106475,1.0,1.0,-1.0,1.0375662477412222,1
2020-09-09,121102.0,0.0468035209988274,0.5893213984905287,0.1515169031064722,0.2063549734934187,0.0060032039107529,0.3312166603359152,0.248261795841522,0.2123581774041716,0.0566464633119188,0.4496099073508333,0.447246081815323,0.453160187280141,0.2882199055341757,0.4202500041287491,1240.43994140625,1214.0999755859375,151898500,26.3399658203125,1.0,1.773302844699396,-1.3690786273049385,1.0,1.0,0.0,1.10562834499573,-1
2020-09-10,136036.0,0.0508394836660883,0.6124187715016614,0.1388235467082243,0.1923387926725278,0.0055794054514981,0.3556411538122261,0.2494266223646681,0.197918198124026,0.0581904789908553,0.4441081110882351,0.4516039945308565,0.4593575744655842,0.2823166735275924,0.4255560366373576,1233.72998046875,1208.5999755859375,153429300,25.1300048828125,1.0,-1.550610847599407,-4.884537782602874,1.0,1.0,0.0,1.084023044605985,1
2020-09-11,89814.0,0.0516920153502423,0.5930886795674022,0.1446545082058476,0.2042072134262661,0.0063575834502416,0.3322050756749133,0.242597664803557,0.2105647968765077,0.0699779544391742,0.446636830847141,0.4463163657338291,0.4532596130930633,0.2897278704990137,0.423773151518473,1221.449951171875,1206.9300537109375,147313800,14.5198974609375,-1.0,0.3854979181842741,-1.825338783339396,-1.0,1.0,0.0,1.0900783547155068,1
2020-09-14,97953.0,0.0472573581207313,0.5681296131818321,0.1490204485824834,0.2277827121170357,0.0078098679979173,0.3173460741375966,0.2412279358467836,0.2355925801149531,0.0568129613181832,0.4533336600206267,0.4442080895939805,0.4472780619276709,0.2927172929874481,0.4169739466887191,1239.1600341796875,1219.8399658203125,160122100,19.320068359375,1.0,1.3494317682764934,0.230143211360972,-1.0,1.0,0.0,1.135290779687524,1
2020-09-15,100324.0,0.0414656512898209,0.5528088991666998,0.1549878394003428,0.2426238985686376,0.0081137115744986,0.3025098680275906,0.2341812527411187,0.2507376101431362,0.0575834296878114,0.458322265858615,0.4396575595071976,0.4433973226745257,0.2968521291017142,0.4139209561022295,1244.0400390625,1231.300048828125,142476000,12.739990234375,-1.0,0.1622744411020241,2.104143831826806,-1.0,1.0,0.0,1.127453445006298,-1
2020-09-16,116832.0,0.0408192960832648,0.5478978362092577,0.168387085729937,0.2364591892632155,0.0064365927143248,0.300790879211175,0.2315889482333607,0.2428957819775404,0.0563373048479868,0.4580224510408063,0.4396682929334422,0.443870455012318,0.2950961209257743,0.4130921322925267,1243.3800048828125,1230.81005859375,173441300,12.5699462890625,-1.0,-0.224387561975544,0.0999594051324134,-1.0,1.0,0.0,1.1280151813276438,-1
2020-09-17,113160.0,0.0443796394485683,0.5659155178508307,0.1532697066101095,0.2299310710498409,0.0065040650406504,0.3088016967126193,0.2460763520678685,0.2364351360904913,0.0554171085189112,0.4541994962884336,0.4442156062212744,0.4471765288087636,0.2908783050547911,0.4169085454224062,1232.050048828125,1217.5699462890625,159229200,14.4801025390625,-1.0,-0.3085082428756389,1.3628866957973411,-1.0,1.0,0.0,1.127496266278722,-1
2020-09-18,72339.33333333333,0.0462035407201246,0.5682293634629386,0.1530057414592338,0.2249767300408261,0.0075846243168769,0.3172824374015059,0.2300776894082518,0.232561354357703,0.0670727773733054,0.4529538473109869,0.4402648856841761,0.4469737092138319,0.2962942241184731,0.4185077608841313,1233.93994140625,1215.199951171875,261340800,18.739990234375,1.0,-0.1278650972523319,0.8445253961410535,-1.0,1.0,0.0,1.1264519434985123,-1
2020-09-21,90613.0,0.0447066094269034,0.5625682849039321,0.1526822862061735,0.2331122465871343,0.0069305728758566,0.3003983975809211,0.2441481906569697,0.2400428194629909,0.0627283060929447,0.4551195965258822,0.4423937404125229,0.4443869312350317,0.2955325725889243,0.4173299636917466,1222.030029296875,1187.0400390625,197080400,34.989990234375,1.0,-1.8445125941937912,-2.3335072554027763,-1.0,1.0,-1.0,1.190894269997655,-1
2020-09-22,109834.0,0.0478085110257297,0.5797658284319974,0.1513738915090045,0.2146785148496822,0.0063732541835861,0.3095944789409472,0.247018227506965,0.2210517690332684,0.0709616330098148,0.4510621665422357,0.4459793233425007,0.4485426097565421,0.2906114682156666,0.4226975617750411,1205.010009765625,1190.47998046875,160178500,14.530029296875,-1.0,-0.1885836894376705,-2.6756229197279504,-1.0,1.0,-1.0,1.1876998710900906,-1
2020-09-23,103129.0,0.0437704234502419,0.5552754317408295,0.1549224757342745,0.2387010443231292,0.0073306247515247,0.2949703769065927,0.2375277564991418,0.246031669074654,0.0665477217853368,0.4566403824336508,0.4415673767805374,0.4431141289065132,0.2957504096810811,0.4162790679634196,1206.3800048828125,1187.5899658203125,160736300,18.7900390625,-1.0,-1.076193946157587,-3.506502567648031,-1.0,1.0,-1.0,1.1882298275644845,-1
2020-09-24,90517.0,0.0401361070296187,0.5398212490471404,0.1615939547267364,0.2510909552901665,0.007357733906338,0.2791077919064927,0.2369831081454312,0.2584486891965045,0.0638664560248351,0.4605260558789971,0.4385557740534971,0.4390703293303996,0.2995987383585407,0.4127856424760011,1188.3499755859375,1175.510009765625,155803800,12.8399658203125,-1.0,-0.5241796828300034,-3.715255503035628,-1.0,1.0,-1.0,1.1897153361952484,1
2020-09-25,72320.66666666667,0.044473225726164,0.5572266111116232,0.1557968676542436,0.2349858500566919,0.0075174454512771,0.3075607710105917,0.2280122786478738,0.2425032955079691,0.0661267871793217,0.4554021872149027,0.4385853223338984,0.4446768418837892,0.299067646476594,0.4164190395131216,1204.72998046875,1176.68994140625,139262800,28.0400390625,1.0,1.651034761887062,-2.0002534297375014,-1.0,1.0,0.0,1.2411824566182614,1
2020-09-28,73374.0,0.040981819173004,0.5384877477035462,0.1650039523536947,0.2487802218769591,0.0067462588927958,0.2833701311091122,0.2361326900536975,0.2555264807697549,0.0599667457137405,0.4599883064845879,0.4389562651620453,0.4398126720636714,0.299544034671682,0.4136599204077684,1221.47998046875,1209.27001953125,131918600,12.2099609375,-1.0,0.8195950362957567,0.6596271283863885,-1.0,1.0,0.0,1.25841217563908,-1
2020-09-29,93272.0,0.0407303370786516,0.5408697143837379,0.1635646281842353,0.2477270777939789,0.0071082425593961,0.2795265460159533,0.2398576207221888,0.2548353203533751,0.0622158847242473,0.4599668603653799,0.4381681426365843,0.4382305622266023,0.3015581096148933,0.4137401042113373,1220.4200439453125,1206.1199951171875,121933400,14.300048828125,-1.0,-0.077584755628169,0.7715693460396059,-1.0,1.0,0.0,1.253611453702868,1
2020-09-30,106871.0,0.0472345163795604,0.5644749277165929,0.1517998334440587,0.2299781980144286,0.0065125244453593,0.3333270952830983,0.2145858090595203,0.2364907224597879,0.0637965397535346,0.4538582777367102,0.4365445911425898,0.4475111208840561,0.2913543898719021,0.4164745908618816,1239.93994140625,1212.5999755859375,179749800,27.3399658203125,1.0,1.676692325173736,3.5758758204815027,-1.0,1.0,0.0,1.3028293817706371,-1
